"dwc.scientificName","freq"
"Haemulopsis leuciscus",23
"Heterodontus mexicanus",23
"Hygophum hygomii",23
"Icosteus aenigmaticus",23
"Lamprogrammus niger",23
"Lates calcarifer",23
"Myctophum phengodes",23
"Oligoplites refulgens",23
"Plagioscion",23
"Scarus",23
"Scarus croicensis",23
"Scorpaena",23
"Sebastes aurora",23
"Sebastes vexillaris",23
"Sphoeroides lobatus",23
"Trachinocephalus myops",23
"Trichomycterus trichomycterus",23
"Anchovia macrolepidota",22
"Anchoviella anchoviella",22
"Antennariidae",22
"Atherinomorus stipes",22
"Bairdiella",22
"Bathyagonus pentacanthus",22
"Borophryne apogon",22
"Bothus mancus",22
"Bregmaceros bathymaster",22
"Caranx melampygus",22
"Centroscyllium nigrum",22
"Chiasmodon",22
"Cynoscion nobilis",22
"Diplectrum diplectrum",22
"Enchelycore octavianus",22
"Enophrys bison",22
"Entomacrodus chiostictus",22
"Epinephelus analogus",22
"Gasterosteus aculeatus williamsoni",22
"Gobionellus sagittula",22
"Henonemus henonemus",22
"Himantura",22
"Lampanyctus steinbecki",22
"Lepidonectes clarkhubbsi",22
"Lepidopus fitchi",22
"Lepomis microlophus",22
"Lepophidium prorates",22
"Liza",22
"Macrourus whitsoni",22
"Microspathodon bairdii",22
"Myripristis jacobus",22
"Oligocottus rimensis",22
"Opisthopterus dovii",22
"Ostorhinchus cookii",22
"Paraliparis nassarum",22
"Phaeoptyx conklini",22
"Psettichthys melanostictus",22
"Pseudoscopelus altipinnis",22
"Raja raja",22
"Rhechias",22
"Rypticus nigripinnis",22
"Sphyrna zygaena",22
"Acanthurus chirurgus",21
"Acanthurus coeruleus",21
"Acropomatidae",21
"Artedius fenestralis",21
"Benthosema glaciale",21
"Caranx marginatus",21
"Carassius auratus",21
"Chaenophryne melanorhabdus",21
"Chaetodon lunula",21
"Charax tectifera",21
"Cichlasoma maculicauda",21
"Cynoscion",21
"Cynoscion parvipinnis",21
"Dasycottus setiger",21
"Desmodema lorum",21
"Dolichopteryx",21
"Echidna nebulosa",21
"Eleotridae",21
"Enchelycore nigricans",21
"Gambusia nicaraguensis",21
"Girella freminvillii",21
"Gobiomorus maculatus",21
"Hemanthias peruanus",21
"Hyporhamphus gilli",21
"Idiacanthus fasciola",21
"Lycenchelys oregonensis",21
"Lycengraulis poeyi",21
"Malacoctenus afuerae",21
"Malacoctenus zonifer",21
"Microlepidotus inornatus",21
"Myctophum asperum",21
"Myrophis vafer",21
"Nansenia candida",21
"Nansenia nansenia",21
"Neoclinus uninotatus",21
"Netuma platypogon",21
"Orthopristis chalceus",21
"Paraclinus mexicanus",21
"Pomoxis annularis",21
"Rhechias rhechias",21
"Scorpaenodes guamensis",21
"Sebastes helvomaculatus",21
"Sebastes pinniger",21
"Stegastes beebei",21
"Stellifer furthii",21
"Stellifer zestocarus",21
"Syngnathidae",21
"Taaningichthys paurolychnus",21
"Zanclus canescens",21
"Anchoa spinifer",20
"Anotopterus pharao",20
"Antimora microlepis",20
"Bathydraco marri",20
"Brama japonica",20
"Brotulidae",20
"Chirocentrus nudus",20
"Chloroscombrus chrysurus",20
"Chromis cyanea",20
"Cichlasoma managuense",20
"Cottus gulosus",20
"Diaphus phillipsi",20
"Diplospinus multistriatus",20
"Dolichopteryx dolichopteryx",20
"Elacatinus digueti",20
"Eleotris pisonis",20
"Gibbonsia",20
"Gymnoscopelus knudseni",20
"Gymnotiformes",20
"Gymnura marmorata",20
"Haemulon aurolineatum",20
"Ictalurus punctatus",20
"Isopisthus altipinnis",20
"Lutjanus griseus",20
"Mugil mugil",20
"Myctophum affine",20
"Ogilbia ogilbia",20
"Ophidiiformes",20
"Otolithes ruber",20
"Plagioscion surinamensis",20
"Rosenblattia robusta",20
"Rypticus subbifrenatus",20
"Sebastes entomelas",20
"Sebastes hopkinsi",20
"Seriola dorsalis",20
"Symbolophorus reversus",20
"Synodus",20
"Torpedo californica",20
"Uropterygius uropterygius",20
"Urotrygon asterias",20
"Zeniontidae",20
"Acanthurus glaucopareius",19
"Allosmerus elongatus",19
"Arcos erythrops",19
"Bathophilus bathophilus",19
"Calamus proridens",19
"Caranx latus",19
"Carcharhinus obscurus",19
"Careproctus melanurus",19
"Centromochlus heckeli",19
"Chauliodontidae",19
"Cyclothone alba",19
"Dascyllus aruanus",19
"Diaphus diademophilus",19
"Diaphus regani",19
"Dinematichthys cayorum",19
"Engraulis ringens",19
"Enophrys taurina",19
"Gasterosteus aculeatus microcephalus",19
"Gonostoma atlanticum",19
"Gymnothorax",19
"Hyphessobrycon",19
"Hyphessobrycon tortuguerae",19
"Labroides dimidiatus",19
"Lactoria diaphana",19
"Lampichthys procerus",19
"Lepidonotothen larseni",19
"Lestidiops ringens",19
"Lycodes diapterus",19
"Metelectrona",19
"Moenkhausia",19
"Myripristis occidentalis",19
"Nautichthys oculofasciatus",19
"Nematistius pectoralis",19
"Nemichthys curvirostris",19
"Nezumia liolepis",19
"Ogilbia corallina",19
"Pholis ornata",19
"Poeciliopsis turrubarensis",19
"Polynemus sextarius",19
"Pseudupeneus maculatus",19
"Rypticus saponaceus",19
"Schindleria praematura",19
"Scomberomorus scomberomorus",19
"Sphyraena obtusata",19
"Sphyrna tiburo",19
"Stegastes leucorus beebei",19
"Sternoptyx",19
"Synodus foetens",19
"Synodus sechurae",19
"Thalassoma lutescens",19
"Umbrina umbrina",19
"Acanthurus lineatus",18
"Aequidens flavilabrus",18
"Aequidens tetramerus",18
"Alectis ciliaris",18
"Anchoa starksi",18
"Apogon",18
"Apteronotus albifrons",18
"Awaous tajasica",18
"Benthosema fibulatum",18
"Caesionidae",18
"Callichthys callichthys",18
"Centropyge centropyge",18
"Cichlasoma tuba",18
"Clupea harengus",18
"Cypselurus",18
"Dasyatis brevis",18
"Diaphus mollis",18
"Diaphus perspicillatus",18
"Diplodus holbrooki",18
"Doryrhamphus melanopleura melanopleura",18
"Enneanectes sexmaculatus",18
"Eucinostomus",18
"Ginglymostoma cirratum",18
"Gymnothorax funebris",18
"Haemulon plumieri",18
"Haemulon sexfasciatum",18
"Hippocampus ingens",18
"Holocentrus rufus",18
"Hygophum macrochir",18
"Ichthyapus selachops",18
"Johnius amblycephalus",18
"Knodus",18
"Labrisomus bucciferus",18
"Lampanyctus photonotus",18
"Leiocottus hirundo",18
"Lepidopus xantusi",18
"Lobotes pacificus",18
"Lutjanus bohar",18
"Lutjanus novemfasciatus",18
"Megalonema megalonema",18
"Menticirrhus",18
"Metelectrona metelectrona",18
"Myctophum selenops",18
"Myoxocephalus polyacanthocephalus",18
"Ogilbia ventralis",18
"Parastromateus niger",18
"Pholis laeta",18
"Pimelodella",18
"Plectobranchus evides",18
"Plectrypops retrospinis",18
"Pomadasys macracanthus",18
"Priacanthus alalaua",18
"Prionurus laticlavius",18
"Pseudoscopelus lavenbergi",18
"Rimicola muscarum",18
"Scarus sordidus",18
"Scomber diego",18
"Scorpaena scorpaena",18
"Sebastes rhodochloris",18
"Synbranchus synbranchus",18
"Totoaba macdonaldi",18
"Trachipteridae",18
"Tylosurus crocodilus",18
"Abudefduf sordidus",17
"Acanthostracion quadricornis",17
"Adontosternarchus devenanzii",17
"Alloclinus holderi",17
"Apodichthys sanctaerosae",17
"Aponema barbarae macrolepis",17
"Aristostomias aristostomias",17
"Astyanax albeolus",17
"Auxis rochei",17
"Barbulifer ceuthoecus",17
"Bathyagonus infraspinata",17
"Bathydraco nudiceps",17
"Blepsias cirrhosus",17
"Bolinichthys",17
"Bothus bothus",17
"Bothus constellatus",17
"Champsodon champsodon",17
"Chauliodus sloani",17
"Chionodraco myersi",17
"Diplectrum labarum",17
"Echeneis naucrates",17
"Eigenmannia macrops",17
"Epinephelus",17
"Epinephelus niveatus",17
"Euthynnus lineatus",17
"Exocoetus exocoetus",17
"Fistularia petimba",17
"Gigantactis vanhoeffeni",17
"Gila bicolor",17
"Gobionotothen gibberifrons",17
"Gymnoscopelus fraseroides",17
"Gymnothorax buroensis",17
"Gymnotus cylindricus",17
"Haemulon flavolineatum",17
"Haemulon parrai",17
"Haemulopsis elongatus",17
"Harengula peruana",17
"Hippoglossoides elassodon",17
"Hypostomus emarginatus",17
"Idiacanthidae",17
"Larimus argenteus",17
"Lethops connectens",17
"Liparis fucensis",17
"Lycodes brevipes",17
"Lythrypnus gilberti",17
"Malacoctenus macropus",17
"Merluccius merluccius",17
"Narcetes stomias",17
"Nebris occidentalis",17
"Nomeidae",17
"Notropis lutrensis",17
"Parexocoetus brachypterus",17
"Phaeoptyx pigmentaria",17
"Podothecus accipenserinus",17
"Poecilia latipinna",17
"Pomacentrus",17
"Poromitra",17
"Pseudogramma pseudogramma",17
"Pseudoscopelus sagamianus",17
"Raja kincaidii",17
"Salmo trutta",17
"Scombrolabrax heterolepis",17
"Scopelarchus analis",17
"Scopelogadus scopelogadus",17
"Serrivomer beanii",17
"Sphyraena ensis",17
"Stegastes variabilis",17
"Stellerina xyosterna",17
"Symbolophorus boops",17
"Synodus evermanni",17
"Ventrifossa atherodon",17
"Woodsia meyerwaardeni",17
"Abudefduf taurus",16
"Agonopsis vulsa",16
"Alticus atlanticus",16
"Anchoa helleri",16
"Arothron hispidus",16
"Arothron nigropunctatus",16
"Auxis auxis",16
"Belone persimilis",16
"Brachychalcinus nummus",16
"Canthidermis maculatus",16
"Centropomus",16
"Cephalopholis acanthistius",16
"Cephalopholis argus",16
"Chaetodon nigrirostris",16
"Colpichthys regis",16
"Cryodraco antarcticus",16
"Cynoscion phoxocephalus",16
"Cypselurus melanurus",16
"Diaphus andersoni",16
"Diaphus arabicus",16
"Diaphus subtilis",16
"Diplectrum",16
"Diplophos rebainsi",16
"Dormitator latifrons",16
"Elattarchus archidium",16
"Epinephelus chlorostigma",16
"Eugerres axillaris",16
"Facciolella gilberti",16
"Fistularia fistularia",16
"Gadidae",16
"Gempylus serpens",16
"Gymnoscopelus basili",16
"Haemulon sciurus",16
"Halichoeres hubbsi",16
"Hippoglossina bollmani",16
"Hyporhamphus rosae",16
"Hypsoblennius gentilis rickettsi",16
"Ictalurus catus",16
"Ictalurus serracanthus",16
"Jenkinsia lamprotaenia lamprotaenia",16
"Lile stolifera",16
"Lophiodes caulinaris",16
"Malacosteus niger",16
"Micropogon megalops",16
"Mustelus lunulatus",16
"Ogilbia allansoni",16
"Orthodon microlepidotus",16
"Paranthias furcifer",16
"Persparsia persparsia",16
"Pholis schultzi",16
"Plesiops coeruleolineatus",16
"Plotosus anguillaris",16
"Pontinus furcirhinus",16
"Prionotus gymnostethus",16
"Pristigenys altus",16
"Richardsonius egregius",16
"Rineloricaria rineloricaria",16
"Rondeletia loricata",16
"Salmo clarki henshawi",16
"Sargocentron tiere",16
"Saurida gracilis",16
"Schindleria schindleria",16
"Scopelarchus guntheri",16
"Scopelosaurus",16
"Serrasalmus nattereri",16
"Stellifer illecebrosus",16
"Sternarchella orthos",16
"Stromateoidei",16
"Symbolophorus rufinus",16
"Synbranchus marmoratus",16
"Tilapia zilli",16
"Ventrifossa ctenomelas",16
"Ablennes hians",15
"Abudefduf septemfasciatus",15
"Ageneiosus dentatus",15
"Aluterus scripta",15
"Amia calva",15
"Anchoa lucida",15
"Archosargus rhomboidalis",15
"Bothus lunatus",15
"Bregmaceros atlanticus",15
"Brotula multibarbata",15
"Bryconamericus ricae",15
"Canthidermis adspersus",15
"Catla catla",15
"Catostomus fumeiventris x santaanae",15
"Cheilinus chlorourus",15
"Cheilopogon nigricans",15
"Chiasmodon chiasmodon",15
"Chionodraco kathleenae",15
"Cypselurus heterurus",15
"Diaphus signatus",15
"Diogenichthys panurgus",15
"Diplobatis ommata",15
"Echidna catenata",15
"Eleotrica cableae",15
"Emblemaria hypacanthus",15
"Etrumeus acuminatus",15
"Fowleria aurita",15
"Gambusia affinis affinis",15
"Gerlachea australis",15
"Gnathophis catalinensis",15
"Gonostoma bathyphilum",15
"Gymnura crebripunctata",15
"Halichoeres melanurus",15
"Hoplosternum thoracatum",15
"Hygophum taaningi",15
"Jordania zonope",15
"Labrisomus guppyi",15
"Labrisomus striatus",15
"Lachneratus phasmaticus",15
"Lactoria fornasini",15
"Lampanyctodes hectoris",15
"Lampanyctus cuprarius",15
"Lumpenus sagitta",15
"Lutjanus jordani",15
"Lycodapus dermatinus",15
"Lycodapus mandibularis",15
"Menticirrhus panamensis",15
"Morone saxatilis",15
"Myripristis berndti",15
"Nannobrachium wisneri",15
"Naso lituratus",15
"Neetroplus nematopus",15
"Nexilosus latifrons",15
"Notolepis rissoi",15
"Notosudidae",15
"Oligoplites mundus",15
"Oneirodes eschrichtii",15
"Ophioblennius atlanticus",15
"Ostracion cubicus",15
"Otolithes cuvieri",15
"Pastinachus sephen",15
"Peprilus medius",15
"Peprilus paru",15
"Phallichthys amates pittieri",15
"Platycephalus indicus",15
"Platygillellus rubellulus",15
"Polydactylus virginicus",15
"Pomacentrus moluccensis",15
"Pomadasys",15
"Pomadasys branicki",15
"Pristiapogon exostigma",15
"Pristiapogon kallopterus",15
"Psenes psenes",15
"Pseudorhombus arsius",15
"Rhamdia nicaraguensis",15
"Rhinoptera",15
"Salmo clarki",15
"Scomberoides commersonianus",15
"Sebastes macdonaldi",15
"Sphoeroides",15
"Stereolepis gigas",15
"Synodus variegatus",15
"Tilapia mossambica",15
"Trachinotus kennedyi",15
"Trematomus lepidorhinus",15
"Xiphophorus helleri",15
"Acanthemblemaria macrospilus",14
"Acreichthys tomentosus",14
"Aeoliscus strigatus",14
"Anarrhichthys ocellatus",14
"Aphyocharax",14
"Apogon coccineus",14
"Artedidraco loennbergi",14
"Bairdiella chrysura",14
"Balistapus undulatus",14
"Bathycongrus varidens",14
"Benthalbella linguidens",14
"Bollmannia umbrosa",14
"Bothus ocellatus",14
"Bramidae",14
"Calamus nodosus",14
"Canthigaster solandri",14
"Carangoides otrynter",14
"Caranx vinctus",14
"Carcharhinus porosus",14
"Catostomus",14
"Cetomimus cetomimus",14
"Chaenodraco wilsoni",14
"Cheilodipterus quinquelineatus",14
"Chlopsis chlopsis",14
"Cichlasoma sieboldi",14
"Clupea pallasii",14
"Coryphaenoides lecointei",14
"Coryphopterus glaucofraenum",14
"Ctenochaetus striatus",14
"Ctenopharyngodon idella",14
"Cubiceps pauciradiatus",14
"Cynoscion nebulosus",14
"Cynoscion squamipinnis",14
"Diaphus megalops",14
"Diaphus schmidti",14
"Diaphus taaningi",14
"Diapterus aureolus",14
"Diplectrum macropoma",14
"Dolopichthys pullatus",14
"Dormitator maculatus",14
"Erimyzon sucetta",14
"Etropus",14
"Euleptorhamphus viridis",14
"Fodiator acutus rostratus",14
"Gadus macrocephalus",14
"Gigantactis",14
"Gonichthys bornesi",14
"Grammistes sexlineatus",14
"Hemigymnus melapterus",14
"Hippocampus erectus",14
"Holacanthus tricolor",14
"Hygophum bruuni",14
"Ichthyococcus ichthyococcus",14
"Imparfinis nemachir",14
"Johnius",14
"Johnius belengerii",14
"Labracinus cyclophthalmus",14
"Lampanyctus niger",14
"Larimus acclivis",14
"Leiognathus equulus",14
"Leiostomus xanthurus",14
"Lepidonotothen kempi",14
"Lepomis gibbosus",14
"Melamphaes laeviceps",14
"Micropterus dolomieui",14
"Mustelus mosis",14
"Myctophum",14
"Mylopharodon conocephalus",14
"Notoscopelus bolini",14
"Odontaspis taurus",14
"Orthopristis chrysopterus",14
"Oxymonacanthus longirostris",14
"Pampus argenteus",14
"Paralichthys",14
"Pomadasys maculatus",14
"Poromitra megalops",14
"Pronotogrammus multifasciatus",14
"Quietula guaymasiae",14
"Racovitzia infuscipinnis",14
"Ranzania laevis",14
"Rivulus isthmensis",14
"Ronquilus jordani",14
"Saccopharynx lavenbergi",14
"Selene vomer",14
"Sphoeroides furthii",14
"Stellifer ericymba",14
"Sternarchella sima",14
"Sternarchorhamphus muelleri",14
"Stichaeidae",14
"Symphurus melanurus",14
"Syngnathus heraldi",14
"Taaningichthys minimus",14
"Tetrapturus audax",14
"Trachipterus trachipterus",14
"Trinectes fonsecensis",14
"Tripterygiidae",14
"Umbrina",14
"Uroconger uroconger",14
"Zapteryx exasperata",14
"Abudefduf declivifrons",13
"Acanthopagrus latus",13
"Acanthurus achilles",13
"Acestrocephalus boehlkei",13
"Ammodytes hexapterus",13
"Anguilla rostrata",13
"Antennatus strigatus",13
"Bathylychnops exilis",13
"Calamus penna",13
"Carangoides chrysophrys",13
"Caranx caranx",13
"Caranx sexfasciatus",13
"Carcharhinus falciformis",13
"Cheilinus trilobatus",13
"Cheilio inermis",13
"Cherublemma emmelas",13
"Chesnonia verrucosa",13
"Cirrhitidae",13
"Cololabis cololabis",13
"Conodon serrifer",13
"Corythoichthys haematopterus",13
"Cynoglossidae",13
"Cynoscion macdonaldi",13
"Cypselurus furcatus",13
"Diaphus effulgens",13
"Diaphus malayanus",13
"Diaphus problematicus",13
"Elacatinus nesiotes",13
"Elops affinis",13
"Fusigobius neophytus",13
"Giganturidae",13
"Gnatholepis scapulostigma",13
"Gobulus crescentalis",13
"Gomphosus varius",13
"Gymnocanthus galeatus",13
"Gymnothorax equatorialis",13
"Gymnothorax vicinus",13
"Haemulopsis axillaris",13
"Hemanthias signifer",13
"Hemilepidotus jordani",13
"Hexagrammos stelleri",13
"Hippoglossina tetrophthalmus",13
"Holocentrus lacteoguttatus",13
"Holocentrus spinifer",13
"Hoplopagrus guntheri",13
"Hyphessobrycon savagei",13
"Hypophthalmus",13
"Isopsetta isolepis",13
"Kali indica",13
"Kali kerbeti",13
"Laemonema verecundum",13
"Lampetra",13
"Larimus pacificus",13
"Leiognathus lineolatus",13
"Lepidonotothen nudifrons",13
"Linophryne hyaloceratias",13
"Lutjanus campechanus",13
"Lutjanus gibbus",13
"Makaira indica",13
"Malacoctenus margaritae mexicanus",13
"Megalaspis cordyla",13
"Myctophum lychnobium",13
"Myctophum spinosum",13
"Myrophis punctatus",13
"Nectamia fusca",13
"Neoopisthopterus tropicus",13
"Notorynchus maculatus",13
"Oncorhynchus tshawytscha",13
"Ophioscion scierus",13
"Opistognathus rhomaleus",13
"Otophidium scrippsi",13
"Photonectes",13
"Pimelodidae",13
"Poecilia reticulata",13
"Pontinus extraspinus",13
"Pristis pectinatus",13
"Profundulus guatemalensis",13
"Pronotogrammus eos",13
"Pseudoscopelus scutatus",13
"Raja eglanteria",13
"Rhamphichthys rostratus",13
"Rhinichthys osculus carringtonii",13
"Rhizoprionodon oligolinx",13
"Rypticus rypticus",13
"Sargocentron diadema",13
"Scopelopsis multipunctatus",13
"Sebastes ensifer",13
"Sebastes ovalis",13
"Soleidae",13
"Sparisoma radians",13
"Sphoeroides spengleri",13
"Sphoeroides testudineus",13
"Spratelloides delicatulus",13
"Stegastes leucorus",13
"Stellifer oscitans",13
"Stomias",13
"Strongylura strongylura",13
"Symphurus oligomerus",13
"Tetrapturus albidus",13
"Trachelyopterus parauchenipterus",13
"Vinciguerria nimbaria",13
"Xyrauchen texanus",13
"Zanclus cornutus",13
"Zebrasoma veliferum",13
"Acanthurus nigrofuscus",12
"Amblygobius albimaculatus",12
"Ameiurus melas",12
"Anguilla anguilla",12
"Anisotremus scapularis",12
"Anodontostoma chacunda",12
"Antennarius striatus",12
"Antimora rostrata",12
"Ariosoma mauritianum",12
"Asterropteryx semipunctatus",12
"Atrosalarias fuscus",12
"Axoclinus cocoensis",12
"Bathyraja interrupta",12
"Bregmaceros",12
"Calamus arctifrons",12
"Calamus cervigoni",12
"Carcharhinus albimarginatus",12
"Centropomus robalito",12
"Centropomus unionensis",12
"Ceratias",12
"Chelidonichthys cuculus",12
"Cichlasoma",12
"Conodon nobilis",12
"Cynoscion stolzmanni",12
"Dactyloscopus tridigitatus",12
"Decapterus russellii",12
"Derichthyidae",12
"Dermatolepis punctata",12
"Diaphus antonbruuni",12
"Diplectrum sciurus",12
"Eleotris picta",12
"Enneapterygius corallicola",12
"Epinephelus acanthistius",12
"Exocoetus",12
"Fistularia commersoni",12
"Fundulus parvipinnis parvipinnis",12
"Gila bicolor mohavensis",12
"Gnathophis gnathophis",12
"Grammoplites scaber",12
"Gunnellichthys curiosus",12
"Gymnoscopelus n. sp.",12
"Halichoeres marginatus",12
"Halichoeres melanotis",12
"Harengula clupeola",12
"Hygophum",12
"Hyporhamphus dussumieri",12
"Ilypnus luculentus",12
"Lagocephalus lagocephalus",12
"Lampanyctus macropterus",12
"Larimus effulgens",12
"Lethrinus nebulosus",12
"Liparis pulchellus",12
"Lobotes surinamensis",12
"Loweina interrupta",12
"Menticirrhus americanus",12
"Moringua moringua",12
"Mycteroperca olfax",12
"Nandus marmoratus",12
"Nansenia",12
"Neoniphon argenteus",12
"Neoniphon sammara",12
"Notopterus",12
"Notropis chalybaeus",12
"Ogilbia davidsmithi",12
"Omosudis lowei",12
"Ophthalmolycus amberensis",12
"Opisthonema",12
"Opisthopterus equatorialis",12
"Paralabrax albomaculatus",12
"Paranotothenia magellanica",12
"Parodon buckleyi",12
"Peckoltia arenaria",12
"Photonectes margarita",12
"Phytichthys chirus",12
"Platygillellus altivelis",12
"Plectroglyphidodon lacrymatus",12
"Poecilia catracho",12
"Porichthys",12
"Prionodraco evansii",12
"Prionotus tribulus",12
"Prognichthys prognichthys",12
"Pseudoplatystoma tigrinum",12
"Pseudoscopelus australis",12
"Pseudoscopelus bothrorrhinos",12
"Pseudoscopelus parini",12
"Psychrolutes phrictus",12
"Puntius",12
